,Unnamed: 0,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
4675,4675,4864924.524658197,-7645.5047351695775,2,0
4676,4676,4864876.2749136565,-7568.949037377689,2,1
4677,4677,4864876.2749136565,-7568.949037377689,2,1
4678,4678,4864876.2749136565,-7568.949037377689,2,1
4679,4679,4864874.2580336565,-7565.3147973777395,2,1
4680,4680,4864823.701577937,-7331.93071933318,4,2
4681,4681,4864817.534814066,-7320.668668478285,4,2
4682,4682,4864887.498762328,-7559.142771881701,3,1
4683,4683,4864887.665399998,-7559.524500001222,3,1
4684,4684,4864887.665399998,-7559.524500001222,2,1
4685,4685,4864813.495357647,-7317.122604208755,4,2
4686,4686,4864887.498762328,-7559.142771881701,2,1
4687,4687,4864887.498762328,-7559.142771881701,2,1
4688,4688,4864887.665399998,-7559.524500001222,2,1
4689,4689,4864887.28764,-7563.261940000206,2,1
4690,4690,4864821.8417223785,-7325.835263470833,3,2
4691,4691,4864874.2580336565,-7565.3147973777395,3,1
4692,4692,4864875.192213654,-7562.679017379289,2,1
4693,4693,4864816.781907444,-7316.892850837711,4,2
4694,4694,4864872.166233655,-7566.3207173796045,2,1
4695,4695,4864887.498762328,-7559.142771881701,3,1
4696,4696,4864887.498762328,-7559.142771881701,3,1
4697,4697,4864887.498762328,-7559.142771881701,3,1
4698,4698,4864887.498762328,-7559.142771881701,3,1
4699,4699,4864887.498762328,-7559.142771881701,3,1
4700,4700,4864887.498762328,-7559.142771881701,3,1
4701,4701,4864887.017582328,-7558.266991881164,3,1
4702,4702,4864871.511459999,-7564.3065600015225,2,1
4703,4703,4864887.017582328,-7558.266991881164,3,1
4704,4704,4864887.017582328,-7558.266991881164,3,1
4705,4705,4864886.536402328,-7557.391211880627,3,1
4706,4706,4864871.511459999,-7564.3065600015225,2,1
4707,4707,4864878.356153654,-7563.561877378975,2,1
4708,4708,4864884.6840336565,-7565.3275973783475,2,1
4709,4709,4864884.6840336565,-7565.3275973783475,2,1
4710,4710,4864822.809257105,-7331.1988836557775,4,2
4711,4711,4864925.994641582,-7648.421091670434,2,0
4712,4712,4864831.275111317,-7343.518481693753,4,2
4713,4713,4864924.715181582,-7648.524971670548,2,0
4714,4714,4864824.088771315,-7335.4914616930855,4,2
4715,4715,4864924.117471878,-7649.156991959257,2,0
4716,4716,4864925.5714503,-7646.741060288997,2,0
4717,4717,4864825.926280001,-7338.87791999951,4,2
4718,4718,4864925.300275257,-7644.206302046125,2,0
4719,4719,4864831.275111317,-7343.518481693753,4,2
4720,4720,4864916.331448573,-7642.421517621598,2,0
4721,4721,4864922.3206537925,-7647.190091247962,2,0
4722,4722,4864909.6235866975,-7638.360519476142,2,0
4723,4723,4864909.623586698,-7638.360519476142,2,0
4724,4724,4864908.684671442,-7638.164817429892,2,0
4725,4725,4864907.054348424,-7638.232842142915,2,0
4726,4726,4864907.054348424,-7638.232842142915,2,0
4727,4727,4864830.299479997,-7456.129439999163,3,1
4728,4728,4864908.712508423,-7638.159142143316,2,0
4729,4729,4864830.299479997,-7456.129439999163,3,1
4730,4730,4864907.393254486,-7637.066319898954,2,0
4731,4731,4864830.299479997,-7456.129439999163,3,1
4732,4732,4864829.739759201,-7455.081917604066,3,1
4733,4733,4864907.054348424,-7638.232842142915,2,0
4734,4734,4864829.739759201,-7455.081917604066,3,1
4735,4735,4864828.662639202,-7453.129157605029,3,1
4736,4736,4864908.246460001,-7638.878199999034,2,0
4737,4737,4864828.683799997,-7453.200300000608,3,1
4738,4738,4864828.683799997,-7453.200300000608,3,1
4739,4739,4864911.052239999,-7639.1334399998195,2,0
4740,4740,4864831.376599997,-7458.082199998198,3,1
4741,4741,4864907.054348424,-7638.232842142915,2,0
4742,4742,4864831.376599997,-7458.082199998198,3,1
4743,4743,4864906.905240001,-7637.944739999622,2,0
4744,4744,4864905.921568425,-7637.90812214244,2,0
4745,4745,4864814.299400002,-7460.230760000646,3,1
4746,4746,4864810.030100003,-7460.767900001259,3,1
4747,4747,4864843.7549600005,-7366.087359999865,4,2
4748,4748,4864810.030100003,-7460.767900001259,3,1
4749,4749,4864905.2555363495,-7637.305791062843,2,0
4750,4750,4864810.030100003,-7460.767900001259,3,1
4751,4751,4864842.855620001,-7364.466340000183,4,2
4752,4752,4864810.030100003,-7460.767900001259,3,1
4753,4753,4864904.016089682,-7637.384277729175,2,0
4754,4754,4864844.649680002,-7366.0580599993455,4,2
4755,4755,4864905.551353085,-7638.690430796351,2,0
4756,4756,4864810.030100003,-7460.767900001259,3,1
4757,4757,4864810.030100003,-7460.767900001259,3,1
4758,4758,4864810.030100003,-7460.767900001259,3,1
4759,4759,4864810.030100003,-7460.767900001259,3,1
4760,4760,4864810.030100003,-7460.767900001259,3,1
4761,4761,4864905.551353085,-7638.690430796351,2,0
4762,4762,4864841.690540004,-7365.650380001216,4,2
4763,4763,4864906.4494400015,-7638.088639999925,2,0
4764,4764,4864842.007340002,-7367.8634200014185,4,2
4765,4765,4864817.49158,-7457.7408600009985,3,1
4766,4766,4864810.030100003,-7460.767900001259,3,1
4767,4767,4864810.030100003,-7460.767900001259,3,1
4768,4768,4864810.030100003,-7460.767900001259,3,1
4769,4769,4864821.22232,-7456.227340000868,3,1
4770,4770,4864810.030100003,-7460.767900001259,3,1
4771,4771,4864810.030100003,-7460.767900001259,3,1
4772,4772,4864817.49158,-7457.7408600009985,3,1
4773,4773,4864821.22232,-7456.227340000868,3,1
4774,4774,4864907.138768423,-7637.982542143053,2,0
4775,4775,4864817.49158,-7457.7408600009985,3,1
4776,4776,4864909.647340001,-7638.456239999829,2,0
4777,4777,4864905.380340002,-7637.507660000027,2,0
4778,4778,4864847.978447997,-7379.00183200091,4,2
4779,4779,4864909.73176,-7638.205939999968,2,0
4780,4780,4864849.970779998,-7378.869019999355,4,2
4781,4781,4864904.9298800025,-7637.653079999985,2,0
4782,4782,4864810.030100003,-7460.767900001259,3,1
4783,4783,4864828.683799997,-7453.200300000608,3,1
4784,4784,4864828.683799997,-7453.200300000608,3,1
4785,4785,4864847.810199998,-7376.087079999595,4,2
4786,4786,4864828.683799997,-7453.200300000608,3,1
4787,4787,4864810.030100003,-7460.767900001259,3,1
4788,4788,4864828.683799997,-7453.200300000608,3,1
4789,4789,4864828.683799997,-7453.200300000608,3,1
4790,4790,4864810.030100003,-7460.767900001259,2,1
4791,4791,4864849.520559998,-7378.844639999419,4,2
4792,4792,4864810.030100003,-7460.767900001259,3,1
4793,4793,4864810.030100003,-7460.767900001259,3,1
4794,4794,4864847.757599999,-7380.6450400002295,4,2
4795,4795,4864828.683799997,-7453.200300000608,3,1
4796,4796,4864828.683799997,-7453.200300000608,3,1
4797,4797,4864828.683799997,-7453.200300000608,3,1
4798,4798,4864828.683799997,-7453.200300000608,3,1
4799,4799,4864829.222359997,-7454.176680000126,3,1
4800,4800,4864828.683799997,-7453.200300000608,3,1
4801,4801,4864925.753490301,-7646.762220288813,2,0
4802,4802,4864828.683799997,-7453.200300000608,3,1
4803,4803,4864828.683799997,-7453.200300000608,3,1
4804,4804,4864828.683799997,-7453.200300000608,3,1
4805,4805,4864828.683799997,-7453.200300000608,3,1
4806,4806,4864923.31767188,-7650.507991959793,2,0
4807,4807,4864925.5714503,-7646.741060288997,2,0
4808,4808,4864924.302665556,-7645.513822335098,2,0
4809,4809,4864924.302665556,-7645.513822335098,2,0
4810,4810,4864927.324860599,-7650.695660577713,2,0
4811,4811,4864924.173940599,-7648.7240805782385,2,0
4812,4812,4864924.173940599,-7648.7240805782385,2,0
4813,4813,4864924.7558806,-7648.069740577786,2,0
4814,4814,4864924.173940599,-7648.7240805782385,2,0
4815,4815,4864926.370200599,-7662.415340577812,2,0
4816,4816,4864928.486860598,-7656.134720578045,2,0
4817,4817,4864929.1380400015,-7648.059459999949,2,0
4818,4818,4864862.051670259,-7433.094577894359,3,1
4819,4819,4864862.051670259,-7433.094577894359,3,1
4820,4820,4864926.742920598,-7651.350000578165,2,0
4821,4821,4864862.662487904,-7431.352530547219,3,1
4822,4822,4864862.662487904,-7431.352530547219,3,1
4823,4823,4864929.1380400015,-7648.059459999949,2,0
4824,4824,4864862.662487904,-7431.352530547219,3,1
4825,4825,4864862.662487904,-7431.352530547218,3,1
4826,4826,4864862.662487904,-7431.352530547218,3,1
4827,4827,4864865.628437647,-7433.415372654037,3,1
4828,4828,4864865.628437647,-7433.415372654037,3,1
4829,4829,4864894.591099998,-7420.413140001147,3,1
4830,4830,4864862.662487904,-7431.352530547219,3,1
4831,4831,4864894.591099998,-7420.413140001147,3,1
4832,4832,4864894.591099998,-7420.413140001147,3,1
4833,4833,4864894.591099998,-7420.413140001147,3,1
4834,4834,4864895.101399998,-7421.364720001072,3,1
4835,4835,4864895.611699998,-7422.316300000994,3,1
4836,4836,4864895.101399998,-7421.364720001072,3,1
4837,4837,4864894.941828547,-7420.766003081672,3,1
4838,4838,4864894.941828547,-7420.766003081672,3,1
4839,4839,4864872.068046135,-7427.476076250029,3,1
4840,4840,4864892.310367825,-7416.724672078813,3,1
4841,4841,4864893.330967826,-7418.627832078659,3,1
4842,4842,4864878.525435877,-7426.988678357256,3,1
4843,4843,4864893.330967826,-7418.627832078659,3,1
4844,4844,4864893.330967826,-7418.627832078659,3,1
4845,4845,4864894.080799999,-7419.461560001224,3,1
4846,4846,4864878.525435877,-7426.988678357256,3,1
4847,4847,4864880.6415800005,-7430.635979999602,3,1
4848,4848,4864876.145780002,-7431.3049399994325,3,1
4849,4849,4864895.611699998,-7422.316300000994,3,1
4850,4850,4864893.119959998,-7424.342660000921,3,1
4851,4851,4864882.551959999,-7429.592059999704,3,1
4852,4852,4864893.119959998,-7424.342660000921,3,1
4853,4853,4864893.119959998,-7424.342660000921,3,1
4854,4854,4864931.03113314,-7683.611135903865,2,0
4855,4855,4864895.611699998,-7422.316300000994,3,1
4856,4856,4864881.947979999,-7426.239159999787,3,1
4857,4857,4864883.041359998,-7428.116600000114,3,1
4858,4858,4864929.7696531415,-7686.382589237759,2,0
4859,4859,4864881.947979999,-7426.239159999787,3,1
4860,4860,4864930.402813141,-7684.699295903863,2,0
4861,4861,4864895.611699998,-7422.316300000994,3,1
4862,4862,4864883.041359998,-7428.116600000114,3,1
4863,4863,4864895.611699998,-7422.316300000994,3,1
4864,4864,4864895.611699998,-7422.316300000994,3,1
4865,4865,4864895.101399998,-7421.364720001072,3,1
4866,4866,4864895.101399998,-7421.364720001072,3,1
4867,4867,4864929.44331314,-7688.046595903605,2,0
4868,4868,4864929.11895314,-7689.178095903367,2,0
4869,4869,4864887.62446,-7425.535500000417,3,1
4870,4870,4864895.101399998,-7421.364720001072,3,1
4871,4871,4864895.611699998,-7422.316300000994,3,1
4872,4872,4864895.101399998,-7421.364720001071,3,1
4873,4873,4864895.101399998,-7421.364720001071,3,1
4874,4874,4864929.44331314,-7688.046595903605,2,0
4875,4875,4864883.791577834,-7418.597106991709,3,1
4876,4876,4864882.13068,-7428.636640000342,3,1
4877,4877,4864884.11212,-7425.658700000496,3,1
4878,4878,4864884.327719999,-7429.847200000286,3,1
4879,4879,4864884.327719999,-7429.847200000286,3,1
4880,4880,4864929.44331314,-7688.046595903605,2,0
4881,4881,4864884.327719999,-7429.847200000286,3,1
4882,4882,4864884.327719999,-7429.847200000286,3,1
4883,4883,4864891.005999999,-7420.384200000763,3,1
4884,4884,4864929.547953141,-7687.681595903754,2,0
4885,4885,4864891.005999999,-7420.384200000763,3,1
4886,4886,4864891.078759998,-7420.536340001226,3,1
4887,4887,4864929.547953141,-7687.681595903754,2,0
4888,4888,4864929.44331314,-7688.046595903605,2,0
4889,4889,4864877.145480001,-7430.781059999765,3,1
4890,4890,4864874.137060003,-7427.542379999906,3,1
4891,4891,4864874.137060003,-7427.542379999906,3,1
4892,4892,4864875.141420002,-7429.423659999668,3,1
4893,4893,4864871.771220001,-7429.280780000239,3,1
4894,4894,4864891.078759998,-7420.536340001226,3,1
4895,4895,4864891.078759998,-7420.536340001226,3,1
4896,4896,4864891.078759998,-7420.536340001226,3,1
4897,4897,4864894.941828547,-7420.766003081672,3,1
4898,4898,4864895.611699998,-7422.316300000994,3,1
4899,4899,4864862.8947781585,-7429.101848439861,3,1
4900,4900,4864862.8947781585,-7429.101848439861,3,1
4901,4901,4864929.44331314,-7688.046595903605,2,0
4902,4902,4864862.576507902,-7431.187170547235,3,1
4903,4903,4864862.98075816,-7429.267208439844,3,1
4904,4904,4864868.165164998,-7430.144414136938,3,1
4905,4905,4864928.74654,-7689.47689999938,2,0
4906,4906,4864928.74654,-7689.47689999938,2,0
4907,4907,4864928.74654,-7689.47689999938,2,0
4908,4908,4864862.98075816,-7429.267208439844,3,1
4909,4909,4864866.26497816,-7429.244728439289,3,1
4910,4910,4864868.2265679035,-7429.4262905463465,3,1
4911,4911,4864862.662487904,-7431.352530547219,3,1
4912,4912,4864862.662487904,-7431.352530547219,3,1
4913,4913,4864928.317539998,-7690.973399998993,2,0
4914,4914,4864890.6282199975,-7426.369020000845,3,1
4915,4915,4864890.6282199975,-7426.369020000845,3,1
4916,4916,4864890.6282199975,-7426.369020000845,3,1
4917,4917,4864881.547599998,-7427.710779999941,3,1
4918,4918,4864862.344217646,-7433.437852654593,3,1
4919,4919,4864862.344217646,-7433.437852654593,3,1
4920,4920,4864862.344217646,-7433.437852654593,3,1
4921,4921,4864883.041359998,-7428.116600000114,3,1
4922,4922,4864862.344217646,-7433.437852654593,3,1
4923,4923,4864862.344217646,-7433.437852654593,3,1
4924,4924,4864926.219093739,-7673.980056481928,2,0
4925,4925,4864926.26396865,-7661.183480162971,2,0
4926,4926,4864876.047440002,-7426.498460000009,3,1
4927,4927,4864874.0433800025,-7425.1410599999135,3,1
4928,4928,4864924.173940599,-7648.7240805782385,2,0
4929,4929,4864881.13098,-7429.1605200000095,3,1
4930,4930,4864926.343020598,-7652.025500578433,2,0
4931,4931,4864879.637220001,-7428.7546999998385,3,1
4932,4932,4864879.637220001,-7428.7546999998385,3,1
4933,4933,4864926.343020598,-7652.025500578433,2,0
4934,4934,4864949.814300002,-7637.256999999285,0,0
4935,4935,4864949.814300002,-7637.256999999285,0,0
4936,4936,4864949.814300002,-7637.256999999285,0,0
4937,4937,4864949.814300002,-7637.256999999285,0,0
4938,4938,4864949.814300002,-7637.256999999285,0,0
4939,4939,4864984.989080002,-7629.554560000451,0,0
4940,4940,4864984.989080002,-7629.554560000451,0,0
4941,4941,4864986.256780001,-7632.672079999745,0,0
4942,4942,4864986.256780001,-7632.672079999745,0,0
4943,4943,4864983.384080002,-7627.065400000662,0,0
4944,4944,4864996.13672,-7637.443959999085,0,0
4945,4945,4864996.53186,-7637.562499998509,0,0
4946,4946,4864996.53186,-7637.562499998509,0,0
4947,4947,4864994.77394,-7637.275559999049,0,0
4948,4948,4864994.77394,-7637.275559999049,0,0
4949,4949,4864999.257420002,-7637.899299998581,0,0
4950,4950,4865001.265280002,-7638.480999998747,0,0
4951,4951,4864823.021499304,-7460.660641137962,0,1
4952,4952,4865005.110660002,-7639.834359999001,0,0
4953,4953,4864823.021499304,-7460.660641137962,0,1
4954,4954,4865007.118520002,-7640.416059999167,0,0
4955,4955,4864823.021499304,-7460.660641137962,0,1
4956,4956,4865008.008220002,-7641.138219999521,0,0
4957,4957,4864823.021499304,-7460.660641137962,0,1
4958,4958,4864823.021499304,-7460.660641137962,0,1
4959,4959,4864978.435840001,-7620.792280001193,1,0
4960,4960,4864978.435840001,-7620.792280001193,0,0
4961,4961,4864978.435840001,-7620.792280001193,0,0
4962,4962,4864980.909960002,-7623.928840000926,0,0
4963,4963,4864980.909960002,-7623.928840000926,0,0
4964,4964,4864979.070799999,-7605.419300001115,0,0
4965,4965,4864870.624091927,-7431.163053357414,0,1
4966,4966,4864869.615009152,-7428.869633674005,0,1
4967,4967,4864979.070799999,-7605.419300001115,0,0
4968,4968,4864870.624091926,-7431.163053357414,0,1
4969,4969,4864979.79802,-7602.8821000009775,0,0
4970,4970,4864876.449250947,-7429.775809827314,0,1
4971,4971,4864878.287645092,-7431.4684165385215,0,1
4972,4972,4864979.070799999,-7605.419300001115,0,0
4973,4973,4864978.965979999,-7605.784960000962,0,0
4974,4974,4864870.067637899,-7426.806477161748,0,1
4975,4975,4864862.791188469,-7426.614719638479,0,1
4976,4976,4864862.791188469,-7426.614719638479,0,1
4977,4977,4864862.791188469,-7426.614719638479,0,1
4978,4978,4864866.936253345,-7426.059562160505,0,1
4979,4979,4864881.7717765,-7429.079403389366,1,1
4980,4980,4864881.798022537,-7427.833293048492,1,1
4981,4981,4864878.087942404,-7429.164277342264,1,1
4982,4982,4864878.087942404,-7429.164277342264,0,1
4983,4983,4864884.325380658,-7428.902981852558,0,1
4984,4984,4864978.965979999,-7605.784960000962,0,0
4985,4985,4864979.070799999,-7605.419300001115,0,0
4986,4986,4864979.302520001,-7607.6437200002365,0,0
4987,4987,4864978.965979999,-7605.784960000962,0,0
4988,4988,4864978.965979999,-7605.784960000962,0,0
4989,4989,4864887.950103717,-7425.203170626742,0,1
4990,4990,4864884.532129152,-7427.737033673502,0,1
4991,4991,4864884.532129152,-7427.737033673503,0,1
4992,4992,4864884.113206721,-7427.370500588319,0,1
4993,4993,4864877.663729496,-7430.230220271982,0,1
4994,4994,4864877.8097465895,-7431.617851638611,0,1
4995,4995,4864876.237211975,-7432.3742340212675,0,1
4996,4996,4864879.65518654,-7429.840370974505,0,1
4997,4997,4864872.19662654,-7430.406670974757,0,1
4998,4998,4864870.624091926,-7431.163053357414,0,1
4999,4999,4864874.042066491,-7428.629190310652,0,1
5000,5000,4864874.042066491,-7428.629190310652,0,1
5001,5001,4864874.042066491,-7428.629190310652,0,1
5002,5002,4864874.769156803,-7430.607895879441,0,1
5003,5003,4864874.042066491,-7428.629190310652,0,1
5004,5004,4864890.042980148,-7427.591441991926,0,1
5005,5005,4864890.042980148,-7427.591441991926,0,1
5006,5006,4864891.888420098,-7425.813961327824,0,1
5007,5007,4864888.815720148,-7429.654601991922,0,1
5008,5008,4864888.815720148,-7429.654601991922,0,1
5009,5009,4864870.79472821,-7428.785182730537,0,1
5010,5010,4864859.579602775,-7427.2261396844515,0,1
5011,5011,4864884.211682874,-7430.736841011479,0,1
5012,5012,4864883.593502922,-7430.451161675587,0,1
5013,5013,4864881.2938779965,-7429.2288384894555,0,1
5014,5014,4864885.897915272,-7428.1465994699,0,1
5015,5015,4864881.2938779965,-7429.2288384894555,0,1
5016,5016,4864859.579602775,-7427.2261396844515,0,1
5017,5017,4864883.66421062,-7423.461403140424,0,1
5018,5018,4864870.067637899,-7426.806477161746,0,1
5019,5019,4864865.924600558,-7426.889140525277,0,1
5020,5020,4864877.073569152,-7428.3033336737535,0,1
5021,5021,4864877.073569152,-7428.3033336737535,0,1
5022,5022,4864859.579602775,-7427.2261396844515,0,1
5023,5023,4864866.936253345,-7426.059562160505,0,1
5024,5024,4864872.19662654,-7430.406670974757,0,1
5025,5025,4864869.615009151,-7428.869633674003,0,1
5026,5026,4864869.615009151,-7428.869633674003,0,1
5027,5027,4864875.228129202,-7430.080814337858,0,1
5028,5028,4864870.624091927,-7431.163053357414,0,1
5029,5029,4864874.212702775,-7426.2513196837735,0,1
5030,5030,4864874.108223334,-7428.774040208259,0,1
5031,5031,4864866.649663334,-7429.34034020851,0,1
5032,5032,4864866.649663334,-7429.34034020851,0,1
5033,5033,4864866.649663334,-7429.34034020851,0,1
5034,5034,4864866.936253345,-7426.059562160505,0,1
5035,5035,4864874.212702775,-7426.2513196837735,0,1
5036,5036,4864874.212702775,-7426.2513196837735,0,1
5037,5037,4864862.791188469,-7426.614719638479,0,1
5038,5038,4864862.791188469,-7426.614719638479,0,1
5039,5039,4864918.644519994,-7537.545299999417,0,1
5040,5040,4864918.644519994,-7537.545299999417,0,1
5041,5041,4864918.644519994,-7537.545299999417,1,1
5042,5042,4864927.06904,-7534.615560000389,0,1
5043,5043,4864918.644519994,-7537.545299999417,0,1
5044,5044,4864918.644519994,-7537.545299999417,0,1
5045,5045,4864927.06904,-7534.615560000389,0,1
5046,5046,4864929.193760002,-7533.448560000956,0,1
5047,5047,4864931.881160001,-7530.106220000981,0,1
5048,5048,4864931.881160001,-7530.106220000981,0,1
